Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
36.024	15:44:53.800	43.462229950	1.272889989	0.242095	0.239474	126
36.274	15:44:54.050	43.462229950	1.272889989	0.242095	0.239474	126
36.524	15:44:54.300	43.462229950	1.272889989	0.242095	0.239474	126
36.774	15:44:54.550	43.462229950	1.272889989	0.242095	0.239474	126
37.024	15:44:54.800	43.462229950	1.272889989	0.242095	0.239474	126
37.274	15:44:55.050	43.462229950	1.272889989	0.242095	0.239474	126
37.524	15:44:55.300	43.462229950	1.272889989	0.242095	0.239474	126
37.774	15:44:55.550	43.462229950	1.272889989	0.242095	0.239474	126
38.024	15:44:55.800	43.462229950	1.272889989	0.242286	0.239474	126
38.274	15:44:56.050	43.462229950	1.272889989	0.242286	0.239474	126
38.524	15:44:56.300	43.462229950	1.272889989	0.242286	0.239474	126
38.774	15:44:56.550	43.462229950	1.272889989	0.242286	0.239474	126
39.024	15:44:56.800	43.462229950	1.272889989	0.242286	0.239474	126
39.274	15:44:57.050	43.462229950	1.272889989	0.242286	0.239474	126
39.524	15:44:57.300	43.462229950	1.272889989	0.242286	0.239474	126
39.774	15:44:57.550	43.462229950	1.272889989	0.242286	0.239474	126
40.024	15:44:57.800	43.462229950	1.272889989	0.242095	0.239474	126
40.274	15:44:58.050	43.462229950	1.272889989	0.242095	0.239474	126
40.524	15:44:58.300	43.462229950	1.272889989	0.242095	0.239474	126
40.774	15:44:58.550	43.462229950	1.272889989	0.242095	0.239474	126
41.024	15:44:58.800	43.462229950	1.272889989	0.242286	0.239474	126
41.274	15:44:59.050	43.462229950	1.272889989	0.242286	0.239474	126
41.524	15:44:59.300	43.462229950	1.272889989	0.242286	0.239474	126
41.774	15:44:59.550	43.462229950	1.272889989	0.242286	0.239474	126
42.024	15:44:59.800	43.462229950	1.272889989	1.21	0.239474	126
42.274	15:45:0.050	43.462229950	1.272889989	1.21	0.239474	126
42.524	15:45:0.300	43.462229950	1.272889989	1.21	0.239474	126
42.774	15:45:0.550	43.462229950	1.272889989	1.21	0.239474	123
43.024	15:45:0.800	43.462229950	1.272889989	0.814286	0.239474	123
43.274	15:45:1.050	43.462229950	1.272889989	0.814286	0.239474	123
43.524	15:45:1.300	43.462229950	1.272889989	0.814286	0.2	123
43.774	15:45:1.550	43.462229950	1.272889989	0.814286	0.2	123
44.024	15:45:1.800	43.462229950	1.272889989	0.991429	0.2	123
44.274	15:45:2.050	43.462229950	1.272889989	0.991429	0.2	123
44.524	15:45:2.300	43.462229950	1.272889989	0.991429	0.2	123
44.774	15:45:2.550	43.462229950	1.272889989	0.991429	0.2	122
45.024	15:45:2.800	43.462229950	1.272889989	0.888571	0.2	122
45.274	15:45:3.050	43.462229950	1.272889989	0.888571	0.2	122
45.524	15:45:3.300	43.462229950	1.272889989	0.888571	0.2	122
45.774	15:45:3.550	43.462229950	1.272889989	0.888571	0.2	122
46.024	15:45:3.800	43.462229950	1.272889989	0.6504	0.2	122
46.274	15:45:4.050	43.462229950	1.272889989	0.6504	0.2	122
46.524	15:45:4.300	43.462229950	1.272889989	0.6504	0.244832	122
46.774	15:45:4.550	43.462229950	1.272889989	0.6504	0.244832	122
47.024	15:45:4.800	43.462229950	1.272889989	0.6296	0.244832	122
47.274	15:45:5.050	43.462229950	1.272889989	0.6296	0.244832	122
47.524	15:45:5.300	43.462229950	1.272889989	0.6296	0.244832	122
47.774	15:45:5.550	43.462229950	1.272889989	0.6296	0.244832	122
48.024	15:45:5.800	43.462229950	1.272889989	0.6296	0.244832	122
48.274	15:45:6.050	43.462229950	1.272889989	0.6296	0.244832	122
48.524	15:45:6.300	43.462229950	1.272889989	0.6296	0.244832	122
48.774	15:45:6.550	43.462229950	1.272889989	0.6296	0.244832	122
49.024	15:45:6.800	43.462229950	1.272889989	0.5224	0.244832	122
49.274	15:45:7.050	43.462229950	1.272889989	0.5224	0.244832	122
49.524	15:45:7.300	43.462229950	1.272889989	0.5224	0.253212	122
49.774	15:45:7.550	43.462229950	1.272889989	0.5224	0.253212	122
50.024	15:45:7.800	43.462229950	1.272889989	0.4968	0.253212	122
50.274	15:45:8.050	43.462229950	1.272889989	0.4968	0.253212	122
50.524	15:45:8.300	43.462229950	1.272889989	0.4968	0.253212	122
50.774	15:45:8.550	43.462229950	1.272889989	0.4968	0.253212	121
51.024	15:45:8.800	43.462229950	1.272889989	0.4956	0.253212	121
51.274	15:45:9.050	43.462229950	1.272889989	0.4956	0.253212	121
51.524	15:45:9.300	43.462229950	1.272889989	0.4956	0.253212	121
51.774	15:45:9.550	43.462229950	1.272889989	0.4956	0.253212	121
52.024	15:45:9.800	43.462229950	1.272889989	0.494	0.253212	121
52.274	15:45:10.050	43.462229950	1.272889989	0.494	0.253212	121
52.524	15:45:10.300	43.462229950	1.272889989	0.494	0.256705	121
52.774	15:45:10.550	43.462229950	1.272889989	0.494	0.256705	121
53.024	15:45:10.800	43.462229950	1.272889989	0.4844	0.256705	121
53.274	15:45:11.050	43.462229950	1.272889989	0.4844	0.256705	121
53.524	15:45:11.300	43.462229950	1.272889989	0.4844	0.256705	121
53.774	15:45:11.550	43.462229950	1.272889989	0.4844	0.256705	121
54.024	15:45:11.800	43.462229950	1.272889989	0.4952	0.256705	121
54.274	15:45:12.050	43.462229950	1.272889989	0.4952	0.256705	121
54.524	15:45:12.300	43.462229950	1.272889989	0.4952	0.256705	121
54.774	15:45:12.550	43.462229950	1.272889989	0.4952	0.256705	121
55.024	15:45:12.800	43.462229950	1.272889989	0.4796	0.256705	121
55.274	15:45:13.050	43.462229950	1.272889989	0.4796	0.256705	121
55.524	15:45:13.300	43.462229950	1.272889989	0.4796	0.256578	121
55.774	15:45:13.550	43.462229950	1.272889989	0.4796	0.256578	121
56.024	15:45:13.800	43.462229950	1.272889989	0.4864	0.256578	121
56.274	15:45:14.050	43.462229950	1.272889989	0.4864	0.256578	121
56.524	15:45:14.300	43.462229950	1.272889989	0.4864	0.256578	121
56.774	15:45:14.550	43.462229950	1.272889989	0.4864	0.256578	121
57.024	15:45:14.800	43.462229950	1.272889989	0.5168	0.256578	121
57.274	15:45:15.050	43.462229950	1.272889989	0.5168	0.256578	121
57.524	15:45:15.300	43.462229950	1.272889989	0.5168	0.256578	121
57.774	15:45:15.550	43.462229950	1.272889989	0.5168	0.256578	121
58.024	15:45:15.800	43.462229950	1.272889989	0.5204	0.256578	121
58.274	15:45:16.050	43.462229950	1.272889989	0.5204	0.256578	121
58.524	15:45:16.300	43.462229950	1.272889989	0.5204	0.259489	121
58.774	15:45:16.550	43.462229950	1.272889989	0.5204	0.259489	121
59.024	15:45:16.800	43.462229950	1.272889989	0.5152	0.259489	121
59.274	15:45:17.050	43.462229950	1.272889989	0.5152	0.259489	121
59.524	15:45:17.300	43.462229950	1.272889989	0.5152	0.259489	121
59.774	15:45:17.550	43.462229950	1.272889989	0.5152	0.259489	121
60.024	15:45:17.800	43.462229950	1.272889989	0.5456	0.259489	121
60.274	15:45:18.050	43.462229950	1.272889989	0.5456	0.259489	121
60.524	15:45:18.300	43.462229950	1.272889989	0.5456	0.259489	121
60.774	15:45:18.550	43.462229950	1.272889989	0.5456	0.259489	121
61.024	15:45:18.800	43.462229950	1.272889989	0.53	0.259489	121
61.274	15:45:19.050	43.462229950	1.272889989	0.53	0.259489	121
61.524	15:45:19.300	43.462229950	1.272889989	0.53	0.260997	121
61.774	15:45:19.550	43.462229950	1.272889989	0.53	0.260997	121
62.024	15:45:19.800	43.462229950	1.272889989	0.5216	0.260997	121
62.274	15:45:20.050	43.462229950	1.272889989	0.5216	0.260997	121
62.524	15:45:20.300	43.462229950	1.272889989	0.5216	0.260997	121
62.774	15:45:20.550	43.462229950	1.272889989	0.5216	0.260997	120
63.024	15:45:20.800	43.462229950	1.272889989	0.5384	0.260997	120
63.274	15:45:21.050	43.462229950	1.272889989	0.5384	0.260997	120
63.524	15:45:21.300	43.462229950	1.272889989	0.5384	0.260997	120
63.774	15:45:21.550	43.462229950	1.272889989	0.5384	0.260997	120
64.024	15:45:21.800	43.462229950	1.272889989	0.5528	0.260997	120
64.274	15:45:22.050	43.462229950	1.272889989	0.5528	0.260997	120
64.524	15:45:22.300	43.462229950	1.272889989	0.5528	0.263836	120
64.774	15:45:22.550	43.462229950	1.272889989	0.5528	0.263836	120
65.024	15:45:22.800	43.462229950	1.272889989	0.5376	0.263836	120
65.274	15:45:23.050	43.462229950	1.272889989	0.5376	0.263836	120
65.524	15:45:23.300	43.462229950	1.272889989	0.5376	0.263836	120
65.774	15:45:23.550	43.462229950	1.272889989	0.5376	0.263836	120
66.024	15:45:23.800	43.462229950	1.272889989	0.5544	0.263836	120
66.274	15:45:24.050	43.462229950	1.272889989	0.5544	0.263836	120
66.524	15:45:24.300	43.462229950	1.272889989	0.5544	0.263836	120
66.774	15:45:24.550	43.462229950	1.272889989	0.5544	0.263836	120
67.024	15:45:24.800	43.462229950	1.272889989	0.5636	0.263836	120
67.274	15:45:25.050	43.462229950	1.272889989	0.5636	0.263836	120
67.524	15:45:25.300	43.462229950	1.272889989	0.5636	0.267395	120
67.774	15:45:25.550	43.462229950	1.272889989	0.5636	0.267395	120
68.024	15:45:25.800	43.462229950	1.272889989	0.5376	0.267395	120
68.274	15:45:26.050	43.462229950	1.272889989	0.5376	0.267395	120
68.524	15:45:26.300	43.462229950	1.272889989	0.5376	0.267395	120
68.774	15:45:26.550	43.462229950	1.272889989	0.5376	0.267395	120
69.024	15:45:26.800	43.462229950	1.272889989	0.5276	0.267395	120
69.274	15:45:27.050	43.462229950	1.272889989	0.5276	0.267395	120
69.524	15:45:27.300	43.462229950	1.272889989	0.5276	0.267395	120
69.774	15:45:27.550	43.462229950	1.272889989	0.5276	0.267395	120
70.024	15:45:27.800	43.462229950	1.272889989	0.5304	0.267395	120
70.274	15:45:28.050	43.462229950	1.272889989	0.5304	0.267395	120
70.524	15:45:28.300	43.462229950	1.272889989	0.5304	0.264688	120
70.774	15:45:28.550	43.462229950	1.272889989	0.5304	0.264688	120
71.024	15:45:28.800	43.462229950	1.272889989	0.5304	0.264688	120
71.274	15:45:29.050	43.462229950	1.272889989	0.5304	0.264688	120
71.524	15:45:29.300	43.462229950	1.272889989	0.5304	0.264688	120
71.774	15:45:29.550	43.462229950	1.272889989	0.5304	0.264688	120
72.024	15:45:29.800	43.462229950	1.272889989	0.544	0.264688	120
72.274	15:45:30.050	43.462229950	1.272889989	0.544	0.264688	120
72.524	15:45:30.300	43.462229950	1.272889989	0.544	0.264688	120
72.774	15:45:30.550	43.462229950	1.272889989	0.544	0.264688	120
73.024	15:45:30.800	43.462229950	1.272889989	0.5532	0.264688	120
73.274	15:45:31.050	43.462229950	1.272889989	0.5532	0.264688	120
73.524	15:45:31.300	43.462229950	1.272889989	0.5532	0.261253	120
73.774	15:45:31.550	43.462229950	1.272889989	0.5532	0.261253	120
74.024	15:45:31.800	43.462229950	1.272889989	0.58	0.261253	120
74.274	15:45:32.050	43.462229950	1.272889989	0.58	0.261253	120
74.524	15:45:32.300	43.462229950	1.272889989	0.58	0.261253	120
74.774	15:45:32.550	43.462229950	1.272889989	0.58	0.261253	120
75.024	15:45:32.800	43.462229950	1.272889989	0.6	0.261253	120
75.274	15:45:33.050	43.462229950	1.272889989	0.6	0.261253	120
75.524	15:45:33.300	43.462229950	1.272889989	0.6	0.261253	120
75.774	15:45:33.550	43.462229950	1.272889989	0.6	0.261253	120
76.024	15:45:33.800	43.462229950	1.272889989	0.6	0.261253	120
76.274	15:45:34.050	43.462229950	1.272889989	0.6	0.261253	120
76.524	15:45:34.300	43.462229950	1.272889989	0.6	0.266933	120
76.774	15:45:34.550	43.462229950	1.272889989	0.6	0.266933	120
77.024	15:45:34.800	43.462229950	1.272889989	0.5576	0.266933	120
77.274	15:45:35.050	43.462229950	1.272889989	0.5576	0.266933	120
77.524	15:45:35.300	43.462229950	1.272889989	0.5576	0.266933	120
77.774	15:45:35.550	43.462229950	1.272889989	0.5576	0.266933	120
78.024	15:45:35.800	43.462229950	1.272889989	0.5564	0.266933	120
78.274	15:45:36.050	43.462229950	1.272889989	0.5564	0.266933	120
78.524	15:45:36.300	43.462229950	1.272889989	0.5564	0.266933	120
78.774	15:45:36.550	43.462229950	1.272889989	0.5564	0.266933	119
79.024	15:45:36.800	43.462229950	1.272889989	0.544	0.266933	119
79.274	15:45:37.050	43.462229950	1.272889989	0.544	0.266933	119
79.524	15:45:37.300	43.462229950	1.272889989	0.544	0.277932	119
79.774	15:45:37.550	43.462229950	1.272889989	0.544	0.277932	119
80.024	15:45:37.800	43.462229950	1.272889989	0.5356	0.277932	119
80.274	15:45:38.050	43.462229950	1.272889989	0.5356	0.277932	119
80.524	15:45:38.300	43.462229950	1.272889989	0.5356	0.277932	119
80.774	15:45:38.550	43.462229950	1.272889989	0.5356	0.277932	119
81.024	15:45:38.800	43.462229950	1.272889989	0.5464	0.277932	119
81.274	15:45:39.050	43.462229950	1.272889989	0.5464	0.277932	119
81.524	15:45:39.300	43.462229950	1.272889989	0.5464	0.277932	119
81.774	15:45:39.550	43.462229950	1.272889989	0.5464	0.277932	119
82.024	15:45:39.800	43.462229950	1.272889989	0.532	0.277932	119
82.274	15:45:40.050	43.462229950	1.272889989	0.532	0.277932	119
82.524	15:45:40.300	43.462229950	1.272889989	0.532	0.261265	119
82.774	15:45:40.550	43.462229950	1.272889989	0.532	0.261265	119
83.024	15:45:40.800	43.462229950	1.272889989	0.528	0.261265	119
83.274	15:45:41.050	43.462229950	1.272889989	0.528	0.261265	119
83.524	15:45:41.300	43.462229950	1.272889989	0.528	0.261265	119
83.774	15:45:41.550	43.462229950	1.272889989	0.528	0.261265	119
84.024	15:45:41.800	43.462229950	1.272889989	0.5432	0.261265	119
84.274	15:45:42.050	43.462229950	1.272889989	0.5432	0.261265	119
84.524	15:45:42.300	43.462229950	1.272889989	0.5432	0.261265	119
84.774	15:45:42.550	43.462229950	1.272889989	0.5432	0.261265	119
85.024	15:45:42.800	43.462229950	1.272889989	0.5572	0.261265	119
85.274	15:45:43.050	43.462229950	1.272889989	0.5572	0.261265	119
85.524	15:45:43.300	43.462229950	1.272889989	0.5572	0.261265	119
85.774	15:45:43.550	43.462229950	1.272889989	0.5572	0.261265	119
86.024	15:45:43.800	43.462229950	1.272889989	0.5684	0.261265	119
86.274	15:45:44.050	43.462229950	1.272889989	0.5684	0.261265	119
86.524	15:45:44.300	43.462229950	1.272889989	0.5684	0.261265	119
86.774	15:45:44.550	43.462229950	1.272889989	0.5684	0.261265	119
87.024	15:45:44.800	43.462229950	1.272889989	0.5776	0.261265	119
87.274	15:45:45.050	43.462229950	1.272889989	0.5776	0.261265	119
87.524	15:45:45.300	43.462229950	1.272889989	0.5776	0.261265	119
87.774	15:45:45.550	43.462229950	1.272889989	0.5776	0.261265	119
88.024	15:45:45.800	43.462229950	1.272889989	0.608	0.261265	119
88.274	15:45:46.050	43.462229950	1.272889989	0.608	0.261265	119
88.524	15:45:46.300	43.462229950	1.272889989	0.608	0.266227	119
88.774	15:45:46.550	43.462229950	1.272889989	0.608	0.266227	119
89.024	15:45:46.800	43.462229950	1.272889989	0.6248	0.266227	119
89.274	15:45:47.050	43.462229950	1.272889989	0.6248	0.266227	119
89.524	15:45:47.300	43.462229950	1.272889989	0.6248	0.266227	119
89.774	15:45:47.550	43.462229950	1.272889989	0.6248	0.266227	119
90.024	15:45:47.800	43.462229950	1.272889989	0.5964	0.266227	119
90.274	15:45:48.050	43.462229950	1.272889989	0.5964	0.266227	119
90.524	15:45:48.300	43.462229950	1.272889989	0.5964	0.266227	119
90.774	15:45:48.550	43.462229950	1.272889989	0.5964	0.266227	119
91.024	15:45:48.800	43.462229950	1.272889989	0.5988	0.266227	119
91.274	15:45:49.050	43.462229950	1.272889989	0.5988	0.266227	119
91.524	15:45:49.300	43.462229950	1.272889989	0.5988	0.271518	119
91.774	15:45:49.550	43.462229950	1.272889989	0.5988	0.271518	119
92.024	15:45:49.800	43.462229950	1.272889989	0.598	0.271518	119
92.274	15:45:50.050	43.462229950	1.272889989	0.598	0.271518	119
92.524	15:45:50.300	43.462229950	1.272889989	0.598	0.271518	119
92.774	15:45:50.550	43.462229950	1.272889989	0.598	0.271518	119
93.024	15:45:50.800	43.462229950	1.272889989	0.5696	0.271518	119
93.274	15:45:51.050	43.462229950	1.272889989	0.5696	0.271518	119
93.524	15:45:51.300	43.462229950	1.272889989	0.5696	0.271518	119
93.774	15:45:51.550	43.462229950	1.272889989	0.5696	0.271518	119
94.024	15:45:51.800	43.462229950	1.272889989	0.5572	0.271518	119
94.274	15:45:52.050	43.462229950	1.272889989	0.5572	0.271518	119
94.524	15:45:52.300	43.462229950	1.272889989	0.5572	0.278212	119
94.774	15:45:52.550	43.462229950	1.272889989	0.5572	0.278212	119
95.024	15:45:52.800	43.462229950	1.272889989	0.5404	0.278212	119
95.274	15:45:53.050	43.462229950	1.272889989	0.5404	0.278212	119
95.524	15:45:53.300	43.462229950	1.272889989	0.5404	0.278212	119
95.774	15:45:53.550	43.462229950	1.272889989	0.5404	0.278212	119
96.024	15:45:53.800	43.462229950	1.272889989	0.5548	0.278212	119
96.274	15:45:54.050	43.462229950	1.272889989	0.5548	0.278212	119
96.524	15:45:54.300	43.462229950	1.272889989	0.5548	0.278212	119
96.774	15:45:54.550	43.462229950	1.272889989	0.5548	0.278212	119
97.024	15:45:54.800	43.462229950	1.272889989	0.5468	0.278212	119
97.274	15:45:55.050	43.462229950	1.272889989	0.5468	0.278212	119
97.524	15:45:55.300	43.462229950	1.272889989	0.5468	0.279423	119
97.774	15:45:55.550	43.462229950	1.272889989	0.5468	0.279423	119
98.024	15:45:55.800	43.462229950	1.272889989	0.5544	0.279423	119
98.274	15:45:56.050	43.462229950	1.272889989	0.5544	0.279423	119
98.524	15:45:56.300	43.462229950	1.272889989	0.5544	0.279423	119
98.774	15:45:56.550	43.462229950	1.272889989	0.5544	0.279423	119
99.024	15:45:56.800	43.462229950	1.272889989	0.5736	0.279423	119
99.274	15:45:57.050	43.462229950	1.272889989	0.5736	0.279423	119
99.524	15:45:57.300	43.462229950	1.272889989	0.5736	0.279423	119
99.774	15:45:57.550	43.462229950	1.272889989	0.5736	0.279423	119
100.024	15:45:57.800	43.462229950	1.272889989	0.588	0.279423	119
100.274	15:45:58.050	43.462229950	1.272889989	0.588	0.279423	119
100.524	15:45:58.300	43.462229950	1.272889989	0.588	0.275256	119
100.774	15:45:58.550	43.462229950	1.272889989	0.588	0.275256	119
101.024	15:45:58.800	43.462229950	1.272889989	0.5876	0.275256	119
101.274	15:45:59.050	43.462229950	1.272889989	0.5876	0.275256	119
101.524	15:45:59.300	43.462229950	1.272889989	0.5876	0.275256	119
101.774	15:45:59.550	43.462229950	1.272889989	0.5876	0.275256	119
102.024	15:45:59.800	43.462229950	1.272889989	0.5924	0.275256	119
102.274	15:46:0.050	43.462229950	1.272889989	0.5924	0.275256	119
102.524	15:46:0.300	43.462229950	1.272889989	0.5924	0.275256	119
102.774	15:46:0.550	43.462229950	1.272889989	0.5924	0.275256	118
103.024	15:46:0.800	43.462229950	1.272889989	0.5924	0.275256	118
103.274	15:46:1.050	43.462229950	1.272889989	0.5924	0.275256	118
103.524	15:46:1.300	43.462229950	1.272889989	0.5924	0.273869	118
103.774	15:46:1.550	43.462229950	1.272889989	0.5924	0.273869	118
104.024	15:46:1.800	43.462229950	1.272889989	0.6264	0.273869	118
104.274	15:46:2.050	43.462229950	1.272889989	0.6264	0.273869	118
104.524	15:46:2.300	43.462229950	1.272889989	0.6264	0.273869	118
104.774	15:46:2.550	43.462229950	1.272889989	0.6264	0.273869	118
105.024	15:46:2.800	43.462229950	1.272889989	0.5856	0.273869	118
105.274	15:46:3.050	43.462229950	1.272889989	0.5856	0.273869	118
105.524	15:46:3.300	43.462229950	1.272889989	0.5856	0.273869	118
105.774	15:46:3.550	43.462229950	1.272889989	0.5856	0.273869	118
106.024	15:46:3.800	43.462229950	1.272889989	0.5676	0.273869	118
106.274	15:46:4.050	43.462229950	1.272889989	0.5676	0.273869	118
106.524	15:46:4.300	43.462229950	1.272889989	0.5676	0.273869	118
106.774	15:46:4.550	43.462229950	1.272889989	0.5676	0.273869	118
107.024	15:46:4.800	43.462229950	1.272889989	0.5384	0.273869	118
107.274	15:46:5.050	43.462229950	1.272889989	0.5384	0.273869	118
107.524	15:46:5.300	43.462229950	1.272889989	0.5384	0.273869	118
107.774	15:46:5.550	43.462229950	1.272889989	0.5384	0.273869	118
108.024	15:46:5.800	43.462229950	1.272889989	0.5516	0.273869	118
108.274	15:46:6.050	43.462229950	1.272889989	0.5516	0.273869	118
108.524	15:46:6.300	43.462229950	1.272889989	0.5516	0.273869	118
108.774	15:46:6.550	43.462229950	1.272889989	0.5516	0.273869	118
109.024	15:46:6.800	43.462229950	1.272889989	0.5244	0.273869	118
109.274	15:46:7.050	43.462229950	1.272889989	0.5244	0.273869	118
109.524	15:46:7.300	43.462229950	1.272889989	0.5244	0.267949	118
109.774	15:46:7.550	43.462229950	1.272889989	0.5244	0.267949	118
110.024	15:46:7.800	43.462229950	1.272889989	0.5728	0.267949	118
110.274	15:46:8.050	43.462229950	1.272889989	0.5728	0.267949	118
110.524	15:46:8.300	43.462229950	1.272889989	0.5728	0.267949	118
110.774	15:46:8.550	43.462229950	1.272889989	0.5728	0.267949	118
111.024	15:46:8.800	43.462229950	1.272889989	0.5436	0.267949	118
111.274	15:46:9.050	43.462229950	1.272889989	0.5436	0.267949	118
111.524	15:46:9.300	43.462229950	1.272889989	0.5436	0.267949	118
111.774	15:46:9.550	43.462229950	1.272889989	0.5436	0.267949	118
112.024	15:46:9.800	43.462229950	1.272889989	0.5456	0.267949	118
112.274	15:46:10.050	43.462229950	1.272889989	0.5456	0.267949	118
112.524	15:46:10.300	43.462229950	1.272889989	0.5456	0.282574	118
112.774	15:46:10.550	43.462229950	1.272889989	0.5456	0.282574	118
113.024	15:46:10.800	43.462229950	1.272889989	0.5796	0.282574	118
113.274	15:46:11.050	43.462229950	1.272889989	0.5796	0.282574	118
113.524	15:46:11.300	43.462229950	1.272889989	0.5796	0.282574	118
113.774	15:46:11.550	43.462229950	1.272889989	0.5796	0.282574	118
114.024	15:46:11.800	43.462229950	1.272889989	0.5672	0.282574	118
114.274	15:46:12.050	43.462229950	1.272889989	0.5672	0.282574	118
114.524	15:46:12.300	43.462229950	1.272889989	0.5672	0.282574	118
114.774	15:46:12.550	43.462229950	1.272889989	0.5672	0.282574	118
115.024	15:46:12.800	43.462229950	1.272889989	0.5572	0.282574	118
115.274	15:46:13.050	43.462229950	1.272889989	0.5572	0.282574	118
115.524	15:46:13.300	43.462229950	1.272889989	0.5572	0.293582	118
115.774	15:46:13.550	43.462229950	1.272889989	0.5572	0.293582	118
116.024	15:46:13.800	43.462229950	1.272889989	0.5544	0.293582	118
116.274	15:46:14.050	43.462229950	1.272889989	0.5544	0.293582	118
116.524	15:46:14.300	43.462229950	1.272889989	0.5544	0.293582	118
116.774	15:46:14.550	43.462229950	1.272889989	0.5544	0.293582	118
117.024	15:46:14.800	43.462229950	1.272889989	0.5316	0.293582	118
117.274	15:46:15.050	43.462229950	1.272889989	0.5316	0.293582	118
117.524	15:46:15.300	43.462229950	1.272889989	0.5316	0.293582	118
117.774	15:46:15.550	43.462229950	1.272889989	0.5316	0.293582	118
118.024	15:46:15.800	43.462229950	1.272889989	0.5568	0.293582	118
118.274	15:46:16.050	43.462229950	1.272889989	0.5568	0.293582	118
118.524	15:46:16.300	43.462229950	1.272889989	0.5568	0.286183	118
118.774	15:46:16.550	43.462229950	1.272889989	0.5568	0.286183	118
119.024	15:46:16.800	43.462229950	1.272889989	0.564	0.286183	118
119.274	15:46:17.050	43.462229950	1.272889989	0.564	0.286183	118
119.524	15:46:17.300	43.462229950	1.272889989	0.564	0.286183	118
119.774	15:46:17.550	43.462229950	1.272889989	0.564	0.286183	118
120.024	15:46:17.800	43.462229950	1.272889989	0.5504	0.286183	118
120.274	15:46:18.050	43.462229950	1.272889989	0.5504	0.286183	118
120.524	15:46:18.300	43.462229950	1.272889989	0.5504	0.286183	118
120.774	15:46:18.550	43.462229950	1.272889989	0.5504	0.286183	118
121.024	15:46:18.800	43.462229950	1.272889989	0.578	0.286183	118
121.274	15:46:19.050	43.462229950	1.272889989	0.578	0.286183	118
121.524	15:46:19.300	43.462229950	1.272889989	0.578	0.292335	118
121.774	15:46:19.550	43.462229950	1.272889989	0.578	0.292335	118
122.024	15:46:19.800	43.462229950	1.272889989	0.5748	0.292335	118
122.274	15:46:20.050	43.462229950	1.272889989	0.5748	0.292335	118
122.524	15:46:20.300	43.462229950	1.272889989	0.5748	0.292335	118
122.774	15:46:20.550	43.462229950	1.272889989	0.5748	0.292335	117
123.024	15:46:20.800	43.462229950	1.272889989	0.5476	0.292335	117
123.274	15:46:21.050	43.462229950	1.272889989	0.5476	0.292335	117
123.524	15:46:21.300	43.462229950	1.272889989	0.5476	0.292335	117
123.774	15:46:21.550	43.462229950	1.272889989	0.5476	0.292335	117
124.024	15:46:21.800	43.462229950	1.272889989	0.6096	0.292335	117
124.274	15:46:22.050	43.462229950	1.272889989	0.6096	0.292335	117
124.524	15:46:22.300	43.462229950	1.272889989	0.6096	0.294258	117
124.774	15:46:22.550	43.462229950	1.272889989	0.6096	0.294258	117
125.024	15:46:22.800	43.462229950	1.272889989	0.5764	0.294258	117
125.274	15:46:23.050	43.462229950	1.272889989	0.5764	0.294258	117
125.524	15:46:23.300	43.462229950	1.272889989	0.5764	0.294258	117
125.774	15:46:23.550	43.462229950	1.272889989	0.5764	0.294258	117
126.024	15:46:23.800	43.462229950	1.272889989	0.57	0.294258	117
126.274	15:46:24.050	43.462229950	1.272889989	0.57	0.294258	117
126.524	15:46:24.300	43.462229950	1.272889989	0.57	0.294258	117
126.774	15:46:24.550	43.462229950	1.272889989	0.57	0.294258	117
127.024	15:46:24.800	43.462229950	1.272889989	0.5628	0.294258	117
127.274	15:46:25.050	43.462229950	1.272889989	0.5628	0.294258	117
127.524	15:46:25.300	43.462229950	1.272889989	0.5628	0.289918	117
127.774	15:46:25.550	43.462229950	1.272889989	0.5628	0.289918	117
128.024	15:46:25.800	43.462229950	1.272889989	0.5756	0.289918	117
128.274	15:46:26.050	43.462229950	1.272889989	0.5756	0.289918	117
128.524	15:46:26.300	43.462229950	1.272889989	0.5756	0.289918	117
128.774	15:46:26.550	43.462229950	1.272889989	0.5756	0.289918	117
129.024	15:46:26.800	43.462229950	1.272889989	0.5544	0.289918	117
129.274	15:46:27.050	43.462229950	1.272889989	0.5544	0.289918	117
129.524	15:46:27.300	43.462229950	1.272889989	0.5544	0.289918	117
129.774	15:46:27.550	43.462229950	1.272889989	0.5544	0.289918	117
130.024	15:46:27.800	43.462229950	1.272889989	0.5184	0.289918	117
130.274	15:46:28.050	43.462229950	1.272889989	0.5184	0.289918	117
130.524	15:46:28.300	43.462229950	1.272889989	0.5184	0.293826	117
130.774	15:46:28.550	43.462229950	1.272889989	0.5184	0.293826	117
131.024	15:46:28.800	43.462229950	1.272889989	0.536	0.293826	117
131.274	15:46:29.050	43.462229950	1.272889989	0.536	0.293826	117
131.524	15:46:29.300	43.462229950	1.272889989	0.536	0.293826	117
131.774	15:46:29.550	43.462229950	1.272889989	0.536	0.293826	117
132.024	15:46:29.800	43.462229950	1.272889989	0.5604	0.293826	117
132.274	15:46:30.050	43.462229950	1.272889989	0.5604	0.293826	117
132.524	15:46:30.300	43.462229950	1.272889989	0.5604	0.293826	117
132.774	15:46:30.550	43.462229950	1.272889989	0.5604	0.293826	117
