Time	UTC	GPS_lat(deg)	GPS_long(deg)
1791.724	15:13:15.724	43.462229950	1.272889989
1791.974	15:13:15.974	43.462229950	1.272889989
1792.224	15:13:16.224	43.462229950	1.272889989
1792.474	15:13:16.474	43.462229950	1.272889989
1792.724	15:13:16.724	43.462229950	1.272889989
1792.974	15:13:16.974	43.462229950	1.272889989
1793.224	15:13:17.224	43.462229950	1.272889989
1793.474	15:13:17.474	43.462229950	1.272889989
1793.724	15:13:17.724	43.462229950	1.272889989
1793.974	15:13:17.974	43.462229950	1.272889989
1794.224	15:13:18.224	43.462229950	1.272889989
1794.474	15:13:18.474	43.462229950	1.272889989
1794.724	15:13:18.724	43.462229950	1.272889989
1794.974	15:13:18.974	43.462229950	1.272889989
1795.224	15:13:19.224	43.462229950	1.272889989
1795.474	15:13:19.474	43.462229950	1.272889989
1795.724	15:13:19.724	43.462229950	1.272889989
1795.974	15:13:19.974	43.462229950	1.272889989
1796.224	15:13:20.224	43.462229950	1.272889989
1796.474	15:13:20.474	43.462229950	1.272889989
1796.724	15:13:20.724	43.462229950	1.272889989
1796.974	15:13:20.974	43.462229950	1.272889989
1797.224	15:13:21.224	43.462229950	1.272889989
1797.474	15:13:21.474	43.462229950	1.272889989
1797.724	15:13:21.724	43.462229950	1.272889989
1797.974	15:13:21.974	43.462229950	1.272889989
1798.224	15:13:22.224	43.462229950	1.272889989
1798.474	15:13:22.474	43.462229950	1.272889989
1798.724	15:13:22.724	43.462229950	1.272889989
1798.974	15:13:22.974	43.462229950	1.272889989
1799.224	15:13:23.224	43.462229950	1.272889989
1799.474	15:13:23.474	43.462229950	1.272889989
1799.724	15:13:23.724	43.462229950	1.272889989
1799.974	15:13:23.974	43.462229950	1.272889989
1800.224	15:13:24.224	43.462229950	1.272889989
1800.474	15:13:24.474	43.462229950	1.272889989
1800.724	15:13:24.724	43.462229950	1.272889989
1800.974	15:13:24.974	43.462229950	1.272889989
1801.224	15:13:25.224	43.462229950	1.272889989
1801.474	15:13:25.474	43.462229950	1.272889989
1801.724	15:13:25.724	43.462229950	1.272889989
1801.974	15:13:25.974	43.462229950	1.272889989
1802.224	15:13:26.224	43.462229950	1.272889989
1802.474	15:13:26.474	43.462229950	1.272889989
1802.724	15:13:26.724	43.462229950	1.272889989
1802.974	15:13:26.974	43.462229950	1.272889989
1803.224	15:13:27.224	43.462229950	1.272889989
1803.474	15:13:27.474	43.462229950	1.272889989
1803.724	15:13:27.724	43.462229950	1.272889989
1803.974	15:13:27.974	43.462229950	1.272889989
1804.224	15:13:28.224	43.462229950	1.272889989
1804.474	15:13:28.474	43.462229950	1.272889989
1804.724	15:13:28.724	43.462229950	1.272889989
1804.974	15:13:28.974	43.462229950	1.272889989
1805.224	15:13:29.224	43.462229950	1.272889989
1805.474	15:13:29.474	43.462229950	1.272889989
1805.724	15:13:29.724	43.462229950	1.272889989
1805.974	15:13:29.974	43.462229950	1.272889989
1806.224	15:13:30.224	43.462229950	1.272889989
1806.474	15:13:30.474	43.462229950	1.272889989
1806.724	15:13:30.724	43.462229950	1.272889989
1806.974	15:13:30.974	43.462229950	1.272889989
1807.224	15:13:31.224	43.462229950	1.272889989
1807.474	15:13:31.474	43.462229950	1.272889989
1807.724	15:13:31.724	43.462229950	1.272889989
1807.974	15:13:31.974	43.462229950	1.272889989
1808.224	15:13:32.224	43.462229950	1.272889989
1808.474	15:13:32.474	43.462229950	1.272889989
1808.724	15:13:32.724	43.462229950	1.272889989
1808.974	15:13:32.974	43.462229950	1.272889989
1809.224	15:13:33.224	43.462229950	1.272889989
1809.474	15:13:33.474	43.462229950	1.272889989
1809.724	15:13:33.724	43.462229950	1.272889989
1809.974	15:13:33.974	43.462229950	1.272889989
1810.224	15:13:34.224	43.462229950	1.272889989
1810.474	15:13:34.474	43.462229950	1.272889989
1810.724	15:13:34.724	43.462229950	1.272889989
1810.974	15:13:34.974	43.462229950	1.272889989
1811.224	15:13:35.224	43.462229950	1.272889989
1811.474	15:13:35.474	43.462229950	1.272889989
1811.724	15:13:35.724	43.462229950	1.272889989
1811.974	15:13:35.974	43.462229950	1.272889989
1812.224	15:13:36.224	43.462229950	1.272889989
1812.474	15:13:36.474	43.462229950	1.272889989
1812.724	15:13:36.724	43.462229950	1.272889989
1812.974	15:13:36.974	43.462229950	1.272889989
1813.224	15:13:37.224	43.462229950	1.272889989
1813.474	15:13:37.474	43.462229950	1.272889989
1813.724	15:13:37.724	43.462229950	1.272889989
1813.974	15:13:37.974	43.462229950	1.272889989
1814.224	15:13:38.224	43.462229950	1.272889989
1814.474	15:13:38.474	43.462229950	1.272889989
1814.724	15:13:38.724	43.462229950	1.272889989
1814.974	15:13:38.974	43.462229950	1.272889989
1815.224	15:13:39.224	43.462229950	1.272889989
1815.474	15:13:39.474	43.462229950	1.272889989
1815.724	15:13:39.724	43.462229950	1.272889989
1815.974	15:13:39.974	43.462229950	1.272889989
1816.224	15:13:40.224	43.462229950	1.272889989
1816.474	15:13:40.474	43.462229950	1.272889989
1816.724	15:13:40.724	43.462229950	1.272889989
1816.974	15:13:40.974	43.462229950	1.272889989
1817.224	15:13:41.224	43.462229950	1.272889989
1817.474	15:13:41.474	43.462229950	1.272889989
1817.724	15:13:41.724	43.462229950	1.272889989
1817.974	15:13:41.974	43.462229950	1.272889989
1818.224	15:13:42.224	43.462229950	1.272889989
1818.474	15:13:42.474	43.462229950	1.272889989
1818.724	15:13:42.724	43.462229950	1.272889989
1818.974	15:13:42.974	43.462229950	1.272889989
1819.224	15:13:43.224	43.462229950	1.272889989
1819.474	15:13:43.474	43.462229950	1.272889989
1819.724	15:13:43.724	43.462229950	1.272889989
1819.974	15:13:43.974	43.462229950	1.272889989
1820.224	15:13:44.224	43.462229950	1.272889989
1820.474	15:13:44.474	43.462229950	1.272889989
1820.724	15:13:44.724	43.462229950	1.272889989
1820.974	15:13:44.974	43.462229950	1.272889989
1821.224	15:13:45.224	43.462229950	1.272889989
1821.474	15:13:45.474	43.462229950	1.272889989
1821.724	15:13:45.724	43.462229950	1.272889989
1821.974	15:13:45.974	43.462229950	1.272889989
1822.224	15:13:46.224	43.462229950	1.272889989
1822.474	15:13:46.474	43.462229950	1.272889989
1822.724	15:13:46.724	43.462229950	1.272889989
1822.974	15:13:46.974	43.462229950	1.272889989
1823.224	15:13:47.224	43.462229950	1.272889989
1823.474	15:13:47.474	43.462229950	1.272889989
1823.724	15:13:47.724	43.462229950	1.272889989
1823.974	15:13:47.974	43.462229950	1.272889989
1824.224	15:13:48.224	43.462229950	1.272889989
1824.474	15:13:48.474	43.462229950	1.272889989
1824.724	15:13:48.724	43.462229950	1.272889989
1824.974	15:13:48.974	43.462229950	1.272889989
1825.224	15:13:49.224	43.462229950	1.272889989
1825.474	15:13:49.474	43.462229950	1.272889989
1825.724	15:13:49.724	43.462229950	1.272889989
1825.974	15:13:49.974	43.462229950	1.272889989
1826.224	15:13:50.224	43.462229950	1.272889989
1826.474	15:13:50.474	43.462229950	1.272889989
1826.724	15:13:50.724	43.462229950	1.272889989
1826.974	15:13:50.974	43.462229950	1.272889989
1827.224	15:13:51.224	43.462229950	1.272889989
1827.474	15:13:51.474	43.462229950	1.272889989
1827.724	15:13:51.724	43.462229950	1.272889989
1827.974	15:13:51.974	43.462229950	1.272889989
1828.224	15:13:52.224	43.462229950	1.272889989
1828.474	15:13:52.474	43.462229950	1.272889989
1828.724	15:13:52.724	43.462229950	1.272889989
1828.974	15:13:52.974	43.462229950	1.272889989
1829.224	15:13:53.224	43.462229950	1.272889989
1829.474	15:13:53.474	43.462229950	1.272889989
1829.724	15:13:53.724	43.462229950	1.272889989
1829.974	15:13:53.974	43.462229950	1.272889989
1830.224	15:13:54.224	43.462229950	1.272889989
1830.474	15:13:54.474	43.462229950	1.272889989
1830.724	15:13:54.724	43.462229950	1.272889989
1830.974	15:13:54.974	43.462229950	1.272889989
1831.224	15:13:55.224	43.462229950	1.272889989
1831.474	15:13:55.474	43.462229950	1.272889989
1831.724	15:13:55.724	43.462229950	1.272889989
1831.974	15:13:55.974	43.462229950	1.272889989
1832.224	15:13:56.224	43.462229950	1.272889989
1832.474	15:13:56.474	43.462229950	1.272889989
1832.724	15:13:56.724	43.462229950	1.272889989
1832.974	15:13:56.974	43.462229950	1.272889989
1833.224	15:13:57.224	43.462229950	1.272889989
1833.474	15:13:57.474	43.462229950	1.272889989
1833.724	15:13:57.724	43.462229950	1.272889989
1833.974	15:13:57.974	43.462229950	1.272889989
1834.224	15:13:58.224	43.462229950	1.272889989
1834.474	15:13:58.474	43.462229950	1.272889989
1834.724	15:13:58.724	43.462229950	1.272889989
1834.974	15:13:58.974	43.462229950	1.272889989
1835.224	15:13:59.224	43.462229950	1.272889989
1835.474	15:13:59.474	43.462229950	1.272889989
1835.724	15:13:59.724	43.462229950	1.272889989
1835.974	15:13:59.974	43.462229950	1.272889989
1836.224	15:14:0.224	43.462229950	1.272889989
1836.474	15:14:0.474	43.462229950	1.272889989
1836.724	15:14:0.724	43.462229950	1.272889989
1836.974	15:14:0.974	43.462229950	1.272889989
1837.224	15:14:1.224	43.462229950	1.272889989
1837.474	15:14:1.474	43.462229950	1.272889989
1837.724	15:14:1.724	43.462229950	1.272889989
1837.974	15:14:1.974	43.462229950	1.272889989
1838.224	15:14:2.224	43.462229950	1.272889989
1838.474	15:14:2.474	43.462229950	1.272889989
1838.724	15:14:2.724	43.462229950	1.272889989
1838.974	15:14:2.974	43.462229950	1.272889989
1839.224	15:14:3.224	43.462229950	1.272889989
1839.474	15:14:3.474	43.462229950	1.272889989
1839.724	15:14:3.724	43.462229950	1.272889989
1839.974	15:14:3.974	43.462229950	1.272889989
1840.224	15:14:4.224	43.462229950	1.272889989
1840.474	15:14:4.474	43.462229950	1.272889989
1840.724	15:14:4.724	43.462229950	1.272889989
1840.974	15:14:4.974	43.462229950	1.272889989
1841.224	15:14:5.224	43.462229950	1.272889989
1841.474	15:14:5.474	43.462229950	1.272889989
1841.724	15:14:5.724	43.462229950	1.272889989
1841.974	15:14:5.974	43.462229950	1.272889989
1842.224	15:14:6.224	43.462229950	1.272889989
1842.474	15:14:6.474	43.462229950	1.272889989
1842.724	15:14:6.724	43.462229950	1.272889989
1842.974	15:14:6.974	43.462229950	1.272889989
1843.224	15:14:7.224	43.462229950	1.272889989
1843.474	15:14:7.474	43.462229950	1.272889989
1843.724	15:14:7.724	43.462229950	1.272889989
1843.974	15:14:7.974	43.462229950	1.272889989
1844.224	15:14:8.224	43.462229950	1.272889989
1844.474	15:14:8.474	43.462229950	1.272889989
1844.724	15:14:8.724	43.462229950	1.272889989
1844.974	15:14:8.974	43.462229950	1.272889989
1845.224	15:14:9.224	43.462229950	1.272889989
1845.474	15:14:9.474	43.462229950	1.272889989
1845.724	15:14:9.724	43.462229950	1.272889989
1845.974	15:14:9.974	43.462229950	1.272889989
1846.224	15:14:10.224	43.462229950	1.272889989
1846.474	15:14:10.474	43.462229950	1.272889989
1846.724	15:14:10.724	43.462229950	1.272889989
1846.974	15:14:10.974	43.462229950	1.272889989
1847.224	15:14:11.224	43.462229950	1.272889989
1847.474	15:14:11.474	43.462229950	1.272889989
1847.724	15:14:11.724	43.462229950	1.272889989
1847.974	15:14:11.974	43.462229950	1.272889989
1848.224	15:14:12.224	43.462229950	1.272889989
1848.474	15:14:12.474	43.462229950	1.272889989
1848.724	15:14:12.724	43.462229950	1.272889989
1848.974	15:14:12.974	43.462229950	1.272889989
1849.224	15:14:13.224	43.462229950	1.272889989
1849.474	15:14:13.474	43.462229950	1.272889989
1849.724	15:14:13.724	43.462229950	1.272889989
1849.974	15:14:13.974	43.462229950	1.272889989
1850.224	15:14:14.224	43.462229950	1.272889989
1850.474	15:14:14.474	43.462229950	1.272889989
1850.724	15:14:14.724	43.462229950	1.272889989
1850.974	15:14:14.974	43.462229950	1.272889989
1851.224	15:14:15.224	43.462229950	1.272889989
1851.474	15:14:15.474	43.462229950	1.272889989
1851.724	15:14:15.724	43.462229950	1.272889989
1851.974	15:14:15.974	43.462229950	1.272889989
1852.224	15:14:16.224	43.462229950	1.272889989
1852.474	15:14:16.474	43.462229950	1.272889989
1852.724	15:14:16.724	43.462229950	1.272889989
1852.974	15:14:16.974	43.462229950	1.272889989
1853.224	15:14:17.224	43.462229950	1.272889989
1853.474	15:14:17.474	43.462229950	1.272889989
1853.724	15:14:17.724	43.462229950	1.272889989
1853.974	15:14:17.974	43.462229950	1.272889989
1854.224	15:14:18.224	43.462229950	1.272889989
1854.474	15:14:18.474	43.462229950	1.272889989
1854.724	15:14:18.724	43.462229950	1.272889989
1854.974	15:14:18.974	43.462229950	1.272889989
1855.224	15:14:19.224	43.462229950	1.272889989
1855.474	15:14:19.474	43.462229950	1.272889989
1855.724	15:14:19.724	43.462229950	1.272889989
1855.974	15:14:19.974	43.462229950	1.272889989
1856.224	15:14:20.224	43.462229950	1.272889989
1856.474	15:14:20.474	43.462229950	1.272889989
1856.724	15:14:20.724	43.462229950	1.272889989
1856.974	15:14:20.974	43.462229950	1.272889989
1857.224	15:14:21.224	43.462229950	1.272889989
1857.474	15:14:21.474	43.462229950	1.272889989
1857.724	15:14:21.724	43.462229950	1.272889989
1857.974	15:14:21.974	43.462229950	1.272889989
1858.224	15:14:22.224	43.462229950	1.272889989
1858.474	15:14:22.474	43.462229950	1.272889989
1858.724	15:14:22.724	43.462229950	1.272889989
1858.974	15:14:22.974	43.462229950	1.272889989
1859.224	15:14:23.224	43.462229950	1.272889989
1859.474	15:14:23.474	43.462229950	1.272889989
1859.724	15:14:23.724	43.462229950	1.272889989
1859.974	15:14:23.974	43.462229950	1.272889989
1860.224	15:14:24.224	43.462229950	1.272889989
1860.474	15:14:24.474	43.462229950	1.272889989
1860.724	15:14:24.724	43.462229950	1.272889989
1860.974	15:14:24.974	43.462229950	1.272889989
1861.224	15:14:25.224	43.462229950	1.272889989
1861.474	15:14:25.474	43.462229950	1.272889989
1861.724	15:14:25.724	43.462229950	1.272889989
1861.974	15:14:25.974	43.462229950	1.272889989
1862.224	15:14:26.224	43.462229950	1.272889989
1862.474	15:14:26.474	43.462229950	1.272889989
1862.724	15:14:26.724	43.462229950	1.272889989
1862.974	15:14:26.974	43.462229950	1.272889989
1863.224	15:14:27.224	43.462229950	1.272889989
1863.474	15:14:27.474	43.462229950	1.272889989
1863.724	15:14:27.724	43.462229950	1.272889989
1863.974	15:14:27.974	43.462229950	1.272889989
1864.224	15:14:28.224	43.462229950	1.272889989
1864.474	15:14:28.474	43.462229950	1.272889989
1864.724	15:14:28.724	43.462229950	1.272889989
1864.974	15:14:28.974	43.462229950	1.272889989
1865.224	15:14:29.224	43.462229950	1.272889989
1865.474	15:14:29.474	43.462229950	1.272889989
1865.724	15:14:29.724	43.462229950	1.272889989
1865.974	15:14:29.974	43.462229950	1.272889989
1866.224	15:14:30.224	43.462229950	1.272889989
1866.474	15:14:30.474	43.462229950	1.272889989
1866.724	15:14:30.724	43.462229950	1.272889989
1866.974	15:14:30.974	43.462229950	1.272889989
1867.224	15:14:31.224	43.462229950	1.272889989
1867.474	15:14:31.474	43.462229950	1.272889989
1867.724	15:14:31.724	43.462229950	1.272889989
1867.974	15:14:31.974	43.462229950	1.272889989
1868.224	15:14:32.224	43.462229950	1.272889989
1868.474	15:14:32.474	43.462229950	1.272889989
1868.724	15:14:32.724	43.462229950	1.272889989
1868.974	15:14:32.974	43.462229950	1.272889989
1869.224	15:14:33.224	43.462229950	1.272889989
1869.474	15:14:33.474	43.462229950	1.272889989
1869.724	15:14:33.724	43.462229950	1.272889989
1869.974	15:14:33.974	43.462229950	1.272889989
1870.224	15:14:34.224	43.462229950	1.272889989
1870.474	15:14:34.474	43.462229950	1.272889989
1870.724	15:14:34.724	43.462229950	1.272889989
1870.974	15:14:34.974	43.462229950	1.272889989
1871.224	15:14:35.224	43.462229950	1.272889989
1871.474	15:14:35.474	43.462229950	1.272889989
1871.724	15:14:35.724	43.462229950	1.272889989
1871.974	15:14:35.974	43.462229950	1.272889989
1872.224	15:14:36.224	43.462229950	1.272889989
1872.474	15:14:36.474	43.462229950	1.272889989
1872.724	15:14:36.724	43.462229950	1.272889989
1872.974	15:14:36.974	43.462229950	1.272889989
1873.224	15:14:37.224	43.462229950	1.272889989
1873.474	15:14:37.474	43.462229950	1.272889989
1873.724	15:14:37.724	43.462229950	1.272889989
1873.974	15:14:37.974	43.462229950	1.272889989
1874.224	15:14:38.224	43.462229950	1.272889989
1874.474	15:14:38.474	43.462229950	1.272889989
1874.724	15:14:38.724	43.462229950	1.272889989
1874.974	15:14:38.974	43.462229950	1.272889989
1875.224	15:14:39.224	43.462229950	1.272889989
1875.474	15:14:39.474	43.462229950	1.272889989
1875.724	15:14:39.724	43.462229950	1.272889989
1875.974	15:14:39.974	43.462229950	1.272889989
1876.224	15:14:40.224	43.462229950	1.272889989
1876.474	15:14:40.474	43.462229950	1.272889989
1876.724	15:14:40.724	43.462229950	1.272889989
1876.974	15:14:40.974	43.462229950	1.272889989
1877.224	15:14:41.224	43.462229950	1.272889989
1877.474	15:14:41.474	43.462229950	1.272889989
1877.724	15:14:41.724	43.462229950	1.272889989
1877.974	15:14:41.974	43.462229950	1.272889989
1878.224	15:14:42.224	43.462229950	1.272889989
1878.474	15:14:42.474	43.462229950	1.272889989
1878.724	15:14:42.724	43.462229950	1.272889989
1878.974	15:14:42.974	43.462229950	1.272889989
1879.224	15:14:43.224	43.462229950	1.272889989
1879.474	15:14:43.474	43.462229950	1.272889989
1879.724	15:14:43.724	43.462229950	1.272889989
1879.974	15:14:43.974	43.462229950	1.272889989
1880.224	15:14:44.224	43.462229950	1.272889989
1880.474	15:14:44.474	43.462229950	1.272889989
1880.724	15:14:44.724	43.462229950	1.272889989
1880.974	15:14:44.974	43.462229950	1.272889989
1881.224	15:14:45.224	43.462229950	1.272889989
1881.474	15:14:45.474	43.462229950	1.272889989
1881.724	15:14:45.724	43.462229950	1.272889989
1881.974	15:14:45.974	43.462229950	1.272889989
1882.224	15:14:46.224	43.462229950	1.272889989
1882.474	15:14:46.474	43.462229950	1.272889989
1882.724	15:14:46.724	43.462229950	1.272889989
1882.974	15:14:46.974	43.462229950	1.272889989
1883.224	15:14:47.224	43.462229950	1.272889989
1883.474	15:14:47.474	43.462229950	1.272889989
1883.724	15:14:47.724	43.462229950	1.272889989
1883.974	15:14:47.974	43.462229950	1.272889989
1884.224	15:14:48.224	43.462229950	1.272889989
1884.474	15:14:48.474	43.462229950	1.272889989
1884.724	15:14:48.724	43.462229950	1.272889989
1884.974	15:14:48.974	43.462229950	1.272889989
1885.224	15:14:49.224	43.462229950	1.272889989
1885.474	15:14:49.474	43.462229950	1.272889989
1885.724	15:14:49.724	43.462229950	1.272889989
1885.974	15:14:49.974	43.462229950	1.272889989
1886.224	15:14:50.224	43.462229950	1.272889989
1886.474	15:14:50.474	43.462229950	1.272889989
1886.724	15:14:50.724	43.462229950	1.272889989
1886.974	15:14:50.974	43.462229950	1.272889989
1887.224	15:14:51.224	43.462229950	1.272889989
1887.474	15:14:51.474	43.462229950	1.272889989
1887.724	15:14:51.724	43.462229950	1.272889989
1887.974	15:14:51.974	43.462229950	1.272889989
1888.224	15:14:52.224	43.462229950	1.272889989
1888.474	15:14:52.474	43.462229950	1.272889989
1888.724	15:14:52.724	43.462229950	1.272889989
1888.974	15:14:52.974	43.462229950	1.272889989
1889.224	15:14:53.224	43.462229950	1.272889989
1889.474	15:14:53.474	43.462229950	1.272889989
1889.724	15:14:53.724	43.462229950	1.272889989
1889.974	15:14:53.974	43.462229950	1.272889989
1890.224	15:14:54.224	43.462229950	1.272889989
1890.474	15:14:54.474	43.462229950	1.272889989
1890.724	15:14:54.724	43.462229950	1.272889989
1890.974	15:14:54.974	43.462229950	1.272889989
1891.224	15:14:55.224	43.462229950	1.272889989
1891.474	15:14:55.474	43.462229950	1.272889989
1891.724	15:14:55.724	43.462229950	1.272889989
1891.974	15:14:55.974	43.462229950	1.272889989
1892.224	15:14:56.224	43.462229950	1.272889989
1892.474	15:14:56.474	43.462229950	1.272889989
1892.724	15:14:56.724	43.462229950	1.272889989
1892.974	15:14:56.974	43.462229950	1.272889989
1893.224	15:14:57.224	43.462229950	1.272889989
1893.474	15:14:57.474	43.462229950	1.272889989
1893.724	15:14:57.724	43.462229950	1.272889989
1893.974	15:14:57.974	43.462229950	1.272889989
1894.224	15:14:58.224	43.462229950	1.272889989
1894.474	15:14:58.474	43.462229950	1.272889989
1894.724	15:14:58.724	43.462229950	1.272889989
1894.974	15:14:58.974	43.462229950	1.272889989
1895.224	15:14:59.224	43.462229950	1.272889989
1895.474	15:14:59.474	43.462229950	1.272889989
1895.724	15:14:59.724	43.462229950	1.272889989
1895.974	15:14:59.974	43.462229950	1.272889989
1896.224	15:15:0.224	43.462229950	1.272889989
1896.474	15:15:0.474	43.462229950	1.272889989
1896.724	15:15:0.724	43.462229950	1.272889989
1896.974	15:15:0.974	43.462229950	1.272889989
1897.224	15:15:1.224	43.462229950	1.272889989
1897.474	15:15:1.474	43.462229950	1.272889989
1897.724	15:15:1.724	43.462229950	1.272889989
1897.974	15:15:1.974	43.462229950	1.272889989
1898.224	15:15:2.224	43.462229950	1.272889989
1898.474	15:15:2.474	43.462229950	1.272889989
1898.724	15:15:2.724	43.462229950	1.272889989
1898.974	15:15:2.974	43.462229950	1.272889989
1899.224	15:15:3.224	43.462229950	1.272889989
1899.474	15:15:3.474	43.462229950	1.272889989
1899.724	15:15:3.724	43.462229950	1.272889989
1899.974	15:15:3.974	43.462229950	1.272889989
1900.224	15:15:4.224	43.462229950	1.272889989
1900.474	15:15:4.474	43.462229950	1.272889989
1900.724	15:15:4.724	43.462229950	1.272889989
1900.974	15:15:4.974	43.462229950	1.272889989
1901.224	15:15:5.224	43.462229950	1.272889989
1901.474	15:15:5.474	43.462229950	1.272889989
1901.724	15:15:5.724	43.462229950	1.272889989
1901.974	15:15:5.974	43.462229950	1.272889989
1902.224	15:15:6.224	43.462229950	1.272889989
1902.474	15:15:6.474	43.462229950	1.272889989
1902.724	15:15:6.724	43.462229950	1.272889989
1902.974	15:15:6.974	43.462229950	1.272889989
1903.224	15:15:7.224	43.462229950	1.272889989
1903.474	15:15:7.474	43.462229950	1.272889989
1903.724	15:15:7.724	43.462229950	1.272889989
1903.974	15:15:7.974	43.462229950	1.272889989
1904.224	15:15:8.224	43.462229950	1.272889989
1904.474	15:15:8.474	43.462229950	1.272889989
1904.724	15:15:8.724	43.462229950	1.272889989
1904.974	15:15:8.974	43.462229950	1.272889989
1905.224	15:15:9.224	43.462229950	1.272889989
1905.474	15:15:9.474	43.462229950	1.272889989
1905.724	15:15:9.724	43.462229950	1.272889989
1905.974	15:15:9.974	43.462229950	1.272889989
1906.224	15:15:10.224	43.462229950	1.272889989
1906.474	15:15:10.474	43.462229950	1.272889989
1906.724	15:15:10.724	43.462229950	1.272889989
1906.974	15:15:10.974	43.462229950	1.272889989
1907.224	15:15:11.224	43.462229950	1.272889989
1907.474	15:15:11.474	43.462229950	1.272889989
1907.724	15:15:11.724	43.462229950	1.272889989
1907.974	15:15:11.974	43.462229950	1.272889989
1908.224	15:15:12.224	43.462229950	1.272889989
1908.474	15:15:12.474	43.462229950	1.272889989
1908.724	15:15:12.724	43.462229950	1.272889989
1908.974	15:15:12.974	43.462229950	1.272889989
1909.224	15:15:13.224	43.462229950	1.272889989
1909.474	15:15:13.474	43.462229950	1.272889989
1909.724	15:15:13.724	43.462229950	1.272889989
1909.974	15:15:13.974	43.462229950	1.272889989
1910.224	15:15:14.224	43.462229950	1.272889989
1910.474	15:15:14.474	43.462229950	1.272889989
1910.724	15:15:14.724	43.462229950	1.272889989
1910.974	15:15:14.974	43.462229950	1.272889989
1911.224	15:15:15.224	43.462229950	1.272889989
1911.474	15:15:15.474	43.462229950	1.272889989
1911.724	15:15:15.724	43.462229950	1.272889989
1911.974	15:15:15.974	43.462229950	1.272889989
1912.224	15:15:16.224	43.462229950	1.272889989
1912.474	15:15:16.474	43.462229950	1.272889989
1912.724	15:15:16.724	43.462229950	1.272889989
1912.974	15:15:16.974	43.462229950	1.272889989
1913.224	15:15:17.224	43.462229950	1.272889989
1913.474	15:15:17.474	43.462229950	1.272889989
1913.724	15:15:17.724	43.462229950	1.272889989
1913.974	15:15:17.974	43.462229950	1.272889989
1914.224	15:15:18.224	43.462229950	1.272889989
1914.474	15:15:18.474	43.462229950	1.272889989
1914.724	15:15:18.724	43.462229950	1.272889989
1914.974	15:15:18.974	43.462229950	1.272889989
1915.224	15:15:19.224	43.462229950	1.272889989
1915.474	15:15:19.474	43.462229950	1.272889989
1915.724	15:15:19.724	43.462229950	1.272889989
1915.974	15:15:19.974	43.462229950	1.272889989
1916.224	15:15:20.224	43.462229950	1.272889989
1916.474	15:15:20.474	43.462229950	1.272889989
1916.724	15:15:20.724	43.462229950	1.272889989
1916.974	15:15:20.974	43.462229950	1.272889989
1917.224	15:15:21.224	43.462229950	1.272889989
1917.474	15:15:21.474	43.462229950	1.272889989
1917.724	15:15:21.724	43.462229950	1.272889989
1917.974	15:15:21.974	43.462229950	1.272889989
1918.224	15:15:22.224	43.462229950	1.272889989
1918.474	15:15:22.474	43.462229950	1.272889989
1918.724	15:15:22.724	43.462229950	1.272889989
1918.974	15:15:22.974	43.462229950	1.272889989
1919.224	15:15:23.224	43.462229950	1.272889989
1919.474	15:15:23.474	43.462229950	1.272889989
1919.724	15:15:23.724	43.462229950	1.272889989
1919.974	15:15:23.974	43.462229950	1.272889989
1920.224	15:15:24.224	43.462229950	1.272889989
1920.474	15:15:24.474	43.462229950	1.272889989
1920.724	15:15:24.724	43.462229950	1.272889989
1920.974	15:15:24.974	43.462229950	1.272889989
1921.224	15:15:25.224	43.462229950	1.272889989
1921.474	15:15:25.474	43.462229950	1.272889989
1921.724	15:15:25.724	43.462229950	1.272889989
1921.974	15:15:25.974	43.462229950	1.272889989
1922.224	15:15:26.224	43.462229950	1.272889989
1922.474	15:15:26.474	43.462229950	1.272889989
1922.724	15:15:26.724	43.462229950	1.272889989
1922.974	15:15:26.974	43.462229950	1.272889989
1923.224	15:15:27.224	43.462229950	1.272889989
1923.474	15:15:27.474	43.462229950	1.272889989
1923.724	15:15:27.724	43.462229950	1.272889989
1923.974	15:15:27.974	43.462229950	1.272889989
1924.224	15:15:28.224	43.462229950	1.272889989
1924.474	15:15:28.474	43.462229950	1.272889989
1924.724	15:15:28.724	43.462229950	1.272889989
1924.974	15:15:28.974	43.462229950	1.272889989
1925.224	15:15:29.224	43.462229950	1.272889989
1925.474	15:15:29.474	43.462229950	1.272889989
1925.724	15:15:29.724	43.462229950	1.272889989
1925.974	15:15:29.974	43.462229950	1.272889989
1926.224	15:15:30.224	43.462229950	1.272889989
1926.474	15:15:30.474	43.462229950	1.272889989
1926.724	15:15:30.724	43.462229950	1.272889989
1926.974	15:15:30.974	43.462229950	1.272889989
1927.224	15:15:31.224	43.462229950	1.272889989
1927.474	15:15:31.474	43.462229950	1.272889989
1927.724	15:15:31.724	43.462229950	1.272889989
1927.974	15:15:31.974	43.462229950	1.272889989
1928.224	15:15:32.224	43.462229950	1.272889989
1928.474	15:15:32.474	43.462229950	1.272889989
1928.724	15:15:32.724	43.462229950	1.272889989
1928.974	15:15:32.974	43.462229950	1.272889989
1929.224	15:15:33.224	43.462229950	1.272889989
1929.474	15:15:33.474	43.462229950	1.272889989
1929.724	15:15:33.724	43.462229950	1.272889989
1929.974	15:15:33.974	43.462229950	1.272889989
1930.224	15:15:34.224	43.462229950	1.272889989
1930.474	15:15:34.474	43.462229950	1.272889989
1930.724	15:15:34.724	43.462229950	1.272889989
1930.974	15:15:34.974	43.462229950	1.272889989
