Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
121.277	15:20:24.209	43.462229950	1.272889989	0.241905	0.273684	114
121.527	15:20:24.459	43.462229950	1.272889989	0.241905	0.273684	114
121.777	15:20:24.709	43.462229950	1.272889989	0.241905	0.273684	114
122.027	15:20:24.959	43.462229950	1.272889989	0.241905	0.273684	114
122.277	15:20:25.209	43.462229950	1.272889989	0.241905	0.273684	114
122.527	15:20:25.459	43.462229950	1.272889989	0.241905	0.273684	114
122.777	15:20:25.709	43.462229950	1.272889989	0.241905	0.273684	113
123.027	15:20:25.959	43.462229950	1.272889989	0.241905	0.273684	113
123.277	15:20:26.209	43.462229950	1.272889989	0.241905	0.273684	113
123.527	15:20:26.459	43.462229950	1.272889989	0.241905	0.273684	113
123.777	15:20:26.709	43.462229950	1.272889989	0.242286	0.273684	113
124.027	15:20:26.959	43.462229950	1.272889989	0.242286	0.273684	113
124.277	15:20:27.209	43.462229950	1.272889989	0.242286	0.273684	113
124.527	15:20:27.459	43.462229950	1.272889989	0.242286	0.273684	113
124.777	15:20:27.709	43.462229950	1.272889989	0.242286	0.273684	113
125.027	15:20:27.959	43.462229950	1.272889989	0.242286	0.273684	113
125.277	15:20:28.209	43.462229950	1.272889989	0.242286	0.273684	113
125.527	15:20:28.459	43.462229950	1.272889989	0.242286	0.273684	113
125.777	15:20:28.709	43.462229950	1.272889989	0.242286	0.273684	113
126.027	15:20:28.959	43.462229950	1.272889989	0.242286	0.273684	113
126.277	15:20:29.209	43.462229950	1.272889989	0.242286	0.273684	113
126.527	15:20:29.459	43.462229950	1.272889989	0.242286	0.273684	113
126.777	15:20:29.709	43.462229950	1.272889989	0.242286	0.273684	113
127.027	15:20:29.959	43.462229950	1.272889989	0.242286	0.273684	113
127.277	15:20:30.209	43.462229950	1.272889989	0.242286	0.273684	113
127.527	15:20:30.459	43.462229950	1.272889989	0.242286	0.273684	113
127.777	15:20:30.709	43.462229950	1.272889989	0.242286	0.273684	113
128.027	15:20:30.959	43.462229950	1.272889989	0.242286	0.273684	113
128.277	15:20:31.209	43.462229950	1.272889989	0.242286	0.273684	113
128.527	15:20:31.459	43.462229950	1.272889989	0.242286	0.273684	113
128.777	15:20:31.709	43.462229950	1.272889989	0.242286	0.273684	113
129.027	15:20:31.959	43.462229950	1.272889989	0.242286	0.273684	113
129.277	15:20:32.209	43.462229950	1.272889989	0.242286	0.273684	113
129.527	15:20:32.459	43.462229950	1.272889989	0.242286	0.273684	113
129.777	15:20:32.709	43.462229950	1.272889989	0.242286	0.273684	113
130.027	15:20:32.959	43.462229950	1.272889989	0.242286	0.273684	113
130.277	15:20:33.209	43.462229950	1.272889989	0.242286	0.273684	113
130.527	15:20:33.459	43.462229950	1.272889989	0.242286	0.273684	113
130.777	15:20:33.709	43.462229950	1.272889989	0.242476	0.273684	113
131.027	15:20:33.959	43.462229950	1.272889989	0.242476	0.273684	113
131.277	15:20:34.209	43.462229950	1.272889989	0.242476	0.273684	113
