Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
59.739	14:44:51.172	43.462229950	1.272889989	0.6	0.390523	117
59.989	14:44:51.422	43.462229950	1.272889989	0.6	0.390523	117
60.239	14:44:51.672	43.462229950	1.272889989	0.6024	0.390523	117
60.489	14:44:51.922	43.462229950	1.272889989	0.6024	0.390523	117
60.739	14:44:52.172	43.462229950	1.272889989	0.6024	0.390523	117
60.989	14:44:52.422	43.462229950	1.272889989	0.6024	0.390523	117
61.239	14:44:52.672	43.462229950	1.272889989	0.5784	0.390523	117
61.489	14:44:52.922	43.462229950	1.272889989	0.5784	0.390523	117
61.739	14:44:53.172	43.462229950	1.272889989	0.5784	0.390523	117
61.989	14:44:53.422	43.462229950	1.272889989	0.5784	0.390523	117
62.239	14:44:53.672	43.462229950	1.272889989	0.6312	0.390523	117
62.489	14:44:53.922	43.462229950	1.272889989	0.6312	0.390523	117
62.739	14:44:54.172	43.462229950	1.272889989	0.6312	0.401062	117
62.989	14:44:54.422	43.462229950	1.272889989	0.6312	0.401062	117
63.239	14:44:54.672	43.462229950	1.272889989	0.536	0.401062	117
63.489	14:44:54.922	43.462229950	1.272889989	0.536	0.401062	117
63.739	14:44:55.172	43.462229950	1.272889989	0.536	0.401062	117
63.989	14:44:55.422	43.462229950	1.272889989	0.536	0.401062	117
64.239	14:44:55.672	43.462229950	1.272889989	0.5588	0.401062	117
64.489	14:44:55.922	43.462229950	1.272889989	0.5588	0.401062	117
64.739	14:44:56.172	43.462229950	1.272889989	0.5588	0.401062	117
64.989	14:44:56.422	43.462229950	1.272889989	0.5588	0.401062	117
65.239	14:44:56.672	43.462229950	1.272889989	0.554	0.401062	117
65.489	14:44:56.922	43.462229950	1.272889989	0.554	0.401062	117
65.739	14:44:57.172	43.462229950	1.272889989	0.554	0.387818	117
65.989	14:44:57.422	43.462229950	1.272889989	0.554	0.387818	117
66.239	14:44:57.672	43.462229950	1.272889989	0.5916	0.387818	117
66.489	14:44:57.922	43.462229950	1.272889989	0.5916	0.387818	117
66.739	14:44:58.172	43.462229950	1.272889989	0.5916	0.387818	117
66.989	14:44:58.422	43.462229950	1.272889989	0.5916	0.387818	116
67.239	14:44:58.672	43.462229950	1.272889989	0.5652	0.387818	116
67.489	14:44:58.922	43.462229950	1.272889989	0.5652	0.387818	116
67.739	14:44:59.172	43.462229950	1.272889989	0.5652	0.387818	116
67.989	14:44:59.422	43.462229950	1.272889989	0.5652	0.387818	116
68.239	14:44:59.672	43.462229950	1.272889989	0.5512	0.387818	116
68.489	14:44:59.922	43.462229950	1.272889989	0.5512	0.387818	116
68.739	14:45:0.172	43.462229950	1.272889989	0.5512	0.399038	116
68.989	14:45:0.422	43.462229950	1.272889989	0.5512	0.399038	117
69.239	14:45:0.672	43.462229950	1.272889989	0.546	0.399038	117
69.489	14:45:0.922	43.462229950	1.272889989	0.546	0.399038	117
69.739	14:45:1.172	43.462229950	1.272889989	0.546	0.399038	117
69.989	14:45:1.422	43.462229950	1.272889989	0.546	0.399038	117
70.239	14:45:1.672	43.462229950	1.272889989	0.5284	0.399038	117
70.489	14:45:1.922	43.462229950	1.272889989	0.5284	0.399038	117
70.739	14:45:2.172	43.462229950	1.272889989	0.5284	0.399038	117
70.989	14:45:2.422	43.462229950	1.272889989	0.5284	0.399038	116
71.239	14:45:2.672	43.462229950	1.272889989	0.5392	0.399038	116
71.489	14:45:2.922	43.462229950	1.272889989	0.5392	0.399038	116
71.739	14:45:3.172	43.462229950	1.272889989	0.5392	0.399238	116
71.989	14:45:3.422	43.462229950	1.272889989	0.5392	0.399238	116
72.239	14:45:3.672	43.462229950	1.272889989	0.5376	0.399238	116
72.489	14:45:3.922	43.462229950	1.272889989	0.5376	0.399238	116
72.739	14:45:4.172	43.462229950	1.272889989	0.5376	0.399238	116
72.989	14:45:4.422	43.462229950	1.272889989	0.5376	0.399238	116
73.239	14:45:4.672	43.462229950	1.272889989	0.5644	0.399238	116
73.489	14:45:4.922	43.462229950	1.272889989	0.5644	0.399238	116
73.739	14:45:5.172	43.462229950	1.272889989	0.5644	0.399238	116
73.989	14:45:5.422	43.462229950	1.272889989	0.5644	0.399238	116
74.239	14:45:5.672	43.462229950	1.272889989	0.5656	0.399238	116
74.489	14:45:5.922	43.462229950	1.272889989	0.5656	0.399238	116
74.739	14:45:6.172	43.462229950	1.272889989	0.5656	0.399238	116
74.989	14:45:6.422	43.462229950	1.272889989	0.5656	0.399238	116
75.239	14:45:6.672	43.462229950	1.272889989	0.566	0.399238	116
75.489	14:45:6.922	43.462229950	1.272889989	0.566	0.399238	116
75.739	14:45:7.172	43.462229950	1.272889989	0.566	0.399238	116
75.989	14:45:7.422	43.462229950	1.272889989	0.566	0.399238	116
76.239	14:45:7.672	43.462229950	1.272889989	0.5668	0.399238	116
76.489	14:45:7.922	43.462229950	1.272889989	0.5668	0.399238	116
76.739	14:45:8.172	43.462229950	1.272889989	0.5668	0.399238	116
76.989	14:45:8.422	43.462229950	1.272889989	0.5668	0.399238	116
77.239	14:45:8.672	43.462229950	1.272889989	0.5632	0.399238	116
77.489	14:45:8.922	43.462229950	1.272889989	0.5632	0.399238	116
77.739	14:45:9.172	43.462229950	1.272889989	0.5632	0.401729	116
77.989	14:45:9.422	43.462229950	1.272889989	0.5632	0.401729	116
78.239	14:45:9.672	43.462229950	1.272889989	0.5892	0.401729	116
78.489	14:45:9.922	43.462229950	1.272889989	0.5892	0.401729	116
78.739	14:45:10.172	43.462229950	1.272889989	0.5892	0.401729	116
78.989	14:45:10.422	43.462229950	1.272889989	0.5892	0.401729	116
79.239	14:45:10.672	43.462229950	1.272889989	0.5644	0.401729	116
79.489	14:45:10.922	43.462229950	1.272889989	0.5644	0.401729	116
79.739	14:45:11.172	43.462229950	1.272889989	0.5644	0.401729	116
79.989	14:45:11.422	43.462229950	1.272889989	0.5644	0.401729	116
80.239	14:45:11.672	43.462229950	1.272889989	0.5672	0.401729	116
80.489	14:45:11.922	43.462229950	1.272889989	0.5672	0.401729	116
80.739	14:45:12.172	43.462229950	1.272889989	0.5672	0.406002	116
80.989	14:45:12.422	43.462229950	1.272889989	0.5672	0.406002	116
81.239	14:45:12.672	43.462229950	1.272889989	0.5468	0.406002	116
81.489	14:45:12.922	43.462229950	1.272889989	0.5468	0.406002	116
81.739	14:45:13.172	43.462229950	1.272889989	0.5468	0.406002	116
81.989	14:45:13.422	43.462229950	1.272889989	0.5468	0.406002	116
82.239	14:45:13.672	43.462229950	1.272889989	0.5192	0.406002	116
82.489	14:45:13.922	43.462229950	1.272889989	0.5192	0.406002	116
82.739	14:45:14.172	43.462229950	1.272889989	0.5192	0.406002	116
82.989	14:45:14.422	43.462229950	1.272889989	0.5192	0.406002	116
83.239	14:45:14.672	43.462229950	1.272889989	0.5228	0.406002	116
83.489	14:45:14.922	43.462229950	1.272889989	0.5228	0.406002	116
83.739	14:45:15.172	43.462229950	1.272889989	0.5228	0.423621	116
83.989	14:45:15.422	43.462229950	1.272889989	0.5228	0.423621	116
84.239	14:45:15.672	43.462229950	1.272889989	0.5144	0.423621	116
84.489	14:45:15.922	43.462229950	1.272889989	0.5144	0.423621	116
84.739	14:45:16.172	43.462229950	1.272889989	0.5144	0.423621	116
84.989	14:45:16.422	43.462229950	1.272889989	0.5144	0.423621	115
85.239	14:45:16.672	43.462229950	1.272889989	0.546	0.423621	115
85.489	14:45:16.922	43.462229950	1.272889989	0.546	0.423621	115
85.739	14:45:17.172	43.462229950	1.272889989	0.546	0.423621	115
85.989	14:45:17.422	43.462229950	1.272889989	0.546	0.423621	115
86.239	14:45:17.672	43.462229950	1.272889989	0.5612	0.423621	115
86.489	14:45:17.922	43.462229950	1.272889989	0.5612	0.423621	115
86.739	14:45:18.172	43.462229950	1.272889989	0.5612	0.409063	115
86.989	14:45:18.422	43.462229950	1.272889989	0.5612	0.409063	115
87.239	14:45:18.672	43.462229950	1.272889989	0.5708	0.409063	115
87.489	14:45:18.922	43.462229950	1.272889989	0.5708	0.409063	115
87.739	14:45:19.172	43.462229950	1.272889989	0.5708	0.409063	115
87.989	14:45:19.422	43.462229950	1.272889989	0.5708	0.409063	115
88.239	14:45:19.672	43.462229950	1.272889989	0.5584	0.409063	115
